Season,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC,gameCode,date,home_team,away_team
2024,1,62,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,56,338,E,0,0,1,2,08:38,0,4,20241003164822,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,115,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,6,04:38,5,12,20241003165711,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,116,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,6,04:38,5,13,20241003165723,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,139,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,690,207,I,0,0,0,8,02:44,7,19,20241003170016,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,207,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-244,671,H,0,0,0,14,06:16,25,35,20241003171117,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,269,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,200,414,G,0,0,0,19,01:29,32,42,20241003172130,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,274,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,213,715,I,0,0,0,20,00:54,34,45,20241003172204,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,277,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,25,119,C,0,0,0,20,00:33,34,45,20241003172228,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,304,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,150,307,E,0,0,0,21,09:21,38,45,20241003173951,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,345,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,24,06:21,42,50,20241003174838,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,346,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,24,06:21,42,51,20241003174846,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,368,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,81,106,C,0,0,0,26,04:51,45,51,20241003175114,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,381,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,0,106,B,0,0,1,27,03:30,47,55,20241003175239,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,393,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,1,27,03:30,47,56,20241003175503,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,421,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-545,470,H,0,0,0,30,00:59,54,59,20241003175855,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,436,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-6,376,D,0,0,0,31,09:40,57,64,20241003180311,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,439,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,401,37,E,0,0,0,31,09:03,57,66,20241003180348,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,473,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,12,138,C,0,0,0,35,05:36,63,73,20241003181035,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,1,486,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-169,708,H,0,0,0,36,04:52,66,73,20241003181152,1,"Oct 03, 2024",ALBA BERLIN,PANATHINAIKOS AKTOR ATHENS
2024,14,46,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,-75,740,H,0,0,0,3,07:59,5,0,20241010181934,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,69,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,87,112,C,0,0,0,5,05:39,10,5,20241010182541,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,73,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-69,345,D,0,0,0,5,05:05,12,5,20241010182615,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,93,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-25,319,D,0,0,0,7,03:43,16,8,20241010182815,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,115,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,414,577,I,0,0,0,9,01:58,23,10,20241010183046,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,126,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,219,37,C,0,0,0,9,01:18,23,10,20241010183207,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,138,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,100,181,C,0,0,0,10,00:09,25,13,20241010183317,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,262,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,-12,163,B,0,0,0,17,03:13,40,24,20241010185117,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,272,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-238,388,F,0,0,0,18,02:28,43,26,20241010185309,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,336,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,22,08:45,48,34,20241010191727,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,337,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,22,08:45,49,34,20241010191734,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,471,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-677,144,H,0,0,0,32,08:27,66,60,20241010194149,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,580,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,470,646,I,0,0,0,39,01:43,87,75,20241010195926,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,582,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,294,683,I,0,0,0,39,01:38,87,75,20241010195931,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,14,589,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,690,-50,I,0,1,0,40,00:58,90,75,20241010200011,14,"Oct 10, 2024",PANATHINAIKOS AKTOR ATHENS,FC BAYERN MUNICH
2024,23,4,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,43,225,E,0,0,0,1,09:45,0,0,20241015183153,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,167,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,520,595,I,0,0,0,13,07:56,27,21,20241015185459,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,189,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,100,238,E,0,0,0,14,06:13,31,25,20241015185804,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,196,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,43,188,C,0,0,0,15,05:50,34,25,20241015185827,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,310,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,432,150,G,0,0,0,20,00:20,45,39,20241015191659,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,319,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-75,181,B,1,0,0,21,09:36,45,41,20241015193259,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,332,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,-18,200,B,0,0,0,22,08:15,47,43,20241015193559,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,429,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,621,414,I,0,0,0,28,02:14,62,53,20241015194913,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,444,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:45,64,54,20241015195153,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,445,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:45,64,55,20241015195206,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,475,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,75,169,C,0,0,0,31,09:12,69,63,20241015195800,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,490,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-558,526,H,0,0,0,32,08:10,73,64,20241015200038,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,504,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,-56,219,B,0,0,0,33,07:07,73,66,20241015200237,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,561,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,589,508,I,0,0,0,36,04:56,75,68,20241015201249,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,597,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,583,470,I,0,0,0,38,02:48,78,68,20241015202400,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,610,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-150,501,F,0,0,0,39,01:52,80,70,20241015202545,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,635,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,-457,595,H,1,0,0,40,00:15,81,76,20241015203206,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,23,659,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-338,922,H,0,0,0,40,00:03,84,80,20241015204010,23,"Oct 15, 2024",PARIS BASKETBALL,PANATHINAIKOS AKTOR ATHENS
2024,31,71,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-131,69,B,1,0,0,5,05:19,19,7,20241017185245,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,86,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,106,131,C,0,0,0,7,03:25,21,12,20241017185635,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,95,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,457,690,I,0,0,0,8,02:49,21,12,20241017185737,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,242,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:08,40,35,20241017192557,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,243,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:08,40,36,20241017192615,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,246,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,169,238,E,0,0,0,20,00:26,42,38,20241017192658,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,262,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-370,1003,H,0,0,0,20,00:03,43,38,20241017193454,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,272,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,-464,708,H,0,0,0,21,09:36,43,41,20241017195200,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,297,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,119,708,I,0,0,0,24,06:24,50,48,20241017195619,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,313,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,169,250,E,0,0,0,25,05:14,57,48,20241017195934,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,320,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,188,721,I,0,0,0,26,04:46,57,48,20241017200022,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,365,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,81,188,C,0,0,0,29,01:20,68,53,20241017200813,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,370,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,181,138,C,0,0,0,30,00:36,70,55,20241017200859,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,395,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-188,150,B,0,0,0,32,08:34,73,62,20241017201403,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,404,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,181,746,I,0,0,0,33,07:47,76,62,20241017201508,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,410,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-181,131,B,0,0,0,33,07:12,78,64,20241017201558,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,413,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,33,07:12,78,65,20241017201647,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,425,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,0,194,B,0,1,0,34,06:15,78,69,20241017201839,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,452,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,-119,238,D,0,0,0,36,04:06,85,74,20241017202515,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,31,492,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,181,207,E,0,0,0,39,01:37,90,81,20241017203025,31,"Oct 17, 2024",REAL MADRID,PANATHINAIKOS AKTOR ATHENS
2024,43,40,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,-690,-31,H,0,0,0,4,06:04,5,6,20241025175359,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,57,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,-382,75,D,0,0,0,6,04:34,7,8,20241025175817,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,89,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,301,288,E,0,0,1,8,02:18,11,16,20241025180221,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,105,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,6,232,E,0,0,0,10,00:38,13,21,20241025180628,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,153,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,150,690,I,0,0,0,13,07:49,21,28,20241025181421,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,156,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,426,639,I,0,0,0,13,07:31,21,28,20241025181438,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,166,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,652,263,I,0,0,0,14,06:16,24,30,20241025181604,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,201,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-131,37,B,0,0,0,17,03:53,27,36,20241025182228,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,237,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,156,69,C,0,0,0,20,00:02,35,46,20241025182907,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,273,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,23,07:14,39,51,20241025185216,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,274,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,23,07:14,39,52,20241025185225,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,324,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,-288,282,D,0,0,0,28,02:29,47,57,20241025190249,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,402,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-595,376,H,0,0,0,33,07:52,61,65,20241025191646,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,431,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,432,25,E,0,0,0,34,06:16,67,65,20241025192117,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,508,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,0,263,D,0,0,0,39,01:21,73,72,20241025193513,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,43,535,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:10,76,79,20241025194455,43,"Oct 25, 2024",FENERBAHCE BEKO ISTANBUL,PANATHINAIKOS AKTOR ATHENS
2024,51,43,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,144,62,C,0,0,0,1,09:45,2,0,20241030191620,51,"Oct 30, 2024",PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE
2024,51,61,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,-595,388,H,0,0,0,2,08:08,9,1,20241030191858,51,"Oct 30, 2024",PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE
2024,51,246,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-150,771,H,0,0,0,16,04:29,38,23,20241030194702,51,"Oct 30, 2024",PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE
2024,51,263,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,131,69,C,0,0,0,17,03:19,40,25,20241030194946,51,"Oct 30, 2024",PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE
2024,51,275,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,533,501,I,0,0,0,18,02:09,43,27,20241030195058,51,"Oct 30, 2024",PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE
2024,51,305,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,639,345,I,0,0,0,20,01:00,45,29,20241030195536,51,"Oct 30, 2024",PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE
2024,51,327,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,388,37,E,0,0,0,22,08:44,49,31,20241030201159,51,"Oct 30, 2024",PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE
2024,51,348,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,589,414,I,0,0,0,24,06:19,51,38,20241030201559,51,"Oct 30, 2024",PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE
2024,51,356,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,-106,87,B,0,0,0,25,05:41,53,38,20241030201638,51,"Oct 30, 2024",PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE
2024,51,377,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,0,25,A,1,0,1,26,04:18,60,41,20241030201832,51,"Oct 30, 2024",PANATHINAIKOS AKTOR ATHENS,LDLC ASVEL VILLEURBANNE
2024,61,43,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,257,269,E,0,0,0,4,06:18,4,5,20241101190532,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,59,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,69,207,C,0,0,0,6,04:42,9,7,20241101190752,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,132,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,583,539,I,0,0,0,11,09:05,24,21,20241101192244,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,382,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,28,02:24,54,50,20241101201642,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,383,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,28,02:24,54,51,20241101201658,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,393,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,100,87,C,0,0,0,29,01:29,56,53,20241101201934,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,401,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-112,75,B,0,0,0,30,00:50,56,55,20241101202041,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,474,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,156,777,I,0,0,0,35,05:56,63,59,20241101203316,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,515,PAN,P012774,"NUNN, KENDRICK",3FGA,Missed Three Pointer,0,-25,846,H,0,0,0,39,01:35,74,75,20241101204327,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,527,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,-106,313,D,0,0,0,40,00:44,77,75,20241101204531,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,529,PAN,P012774,"NUNN, KENDRICK",2FGM,Two Pointer,2,-62,175,B,0,1,0,40,00:41,77,77,20241101204534,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,550,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:01,77,80,20241101205215,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,61,551,PAN,P012774,"NUNN, KENDRICK",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:01,77,81,20241101205228,61,"Nov 01, 2024",CRVENA ZVEZDA MERIDIANBET BELGRADE,PANATHINAIKOS AKTOR ATHENS
2024,70,27,PAN,P012774,"NUNN, KENDRICK",2FGA,Missed Two Pointer,0,138,225,E,0,0,0,3,07:51,1,5,20241108192018,70,"Nov 08, 2024",PANATHINAIKOS AKTOR ATHENS,OLYMPIACOS PIRAEUS
2024,70,49,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,426,583,I,0,0,0,5,05:51,4,11,20241108192249,70,"Nov 08, 2024",PANATHINAIKOS AKTOR ATHENS,OLYMPIACOS PIRAEUS
2024,70,96,PAN,P012774,"NUNN, KENDRICK",3FGM,Three Pointer,3,-25,752,H,1,0,1,8,02:34,11,15,20241108192920,70,"Nov 08, 2024",PANATHINAIKOS AKTOR ATHENS,OLYMPIACOS PIRAEUS
