Season,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC,gameCode,date,home_team,away_team
2023,324,356,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,87,25,C,0,0,0,28,02:32,44,48,20240503190214,324,"May 03, 2024",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,324,369,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-219,138,D,0,0,0,29,01:31,47,48,20240503190315,324,"May 03, 2024",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,324,498,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,138,690,I,0,0,0,40,00:58,57,61,20240503192711,324,"May 03, 2024",FENERBAHCE BEKO ISTANBUL,AS MONACO
2023,328,30,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-87,125,B,0,0,0,3,07:29,2,4,20240508170455,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,86,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-614,464,H,0,0,0,7,03:21,7,8,20240508171505,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,190,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:28,29,24,20240508173747,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,191,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:28,30,24,20240508173804,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,218,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,0,188,B,0,0,0,17,03:15,32,29,20240508174146,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,277,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-307,119,D,0,0,0,21,09:28,40,35,20240508180716,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,286,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-451,18,D,0,0,0,22,08:22,43,38,20240508180844,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,335,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,37,771,I,0,0,0,27,03:55,52,48,20240508181605,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,351,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,1,28,02:41,53,48,20240508181913,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,352,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,1,28,02:41,54,48,20240508181922,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,353,MCO,P005985,"JAMES, MIKE",FTM,Free Throw In,1,-1,-1, ,0,0,1,28,02:41,55,48,20240508181936,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,363,MCO,P005985,"JAMES, MIKE",3FGA,Missed Three Pointer,0,-401,627,H,0,0,0,29,01:54,55,48,20240508182118,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,377,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-301,420,F,0,0,0,30,00:33,55,53,20240508182443,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,509,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-156,765,H,0,0,1,39,01:52,66,67,20240508190239,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,534,MCO,P005985,"JAMES, MIKE",3FGM,Three Pointer,3,-169,765,H,0,1,0,41,04:26,73,70,20240508191112,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,560,MCO,P005985,"JAMES, MIKE",2FGA,Missed Two Pointer,0,-269,420,F,0,0,0,44,01:50,75,74,20240508191659,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
2023,328,573,MCO,P005985,"JAMES, MIKE",2FGM,Two Pointer,2,-69,188,B,0,0,0,45,00:37,79,77,20240508192200,328,"May 08, 2024",AS MONACO,FENERBAHCE BEKO ISTANBUL
